tweetId,isRetweet,time,text,replies,retweets,likes,entries
1202660807131062272,True,2019-12-06 02:47:35,".@JulianCastro just gave a terrific speech @Stanford  about the need for a principled American foreign policy. If you missed it live, track it down, and be inspired https://twitter.com/JulianCastro/status/1202652626862522368 …",28,426,1170,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202658734637342725,False,2019-12-06 02:39:21,"The challenges we face are serious, but so is our capacity for greatness. We must reject pessimism and embrace optimism. 

A new generation around the world is ready to make progress a reality. Together we will pursue a more just world.",1,39,158,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202657919277268992,False,2019-12-06 02:36:06,"The climate crisis is an existential threat to life on this planet. 

Our future depends on marshaling the world to overcome this challenge. America is best equipped the lead this effort. 

But the credibility of that leadership will depend on what we accomplish here at home.",9,57,233,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202654953862549506,True,2019-12-06 02:24:19,"""a 21st Century Marshall Plan for Central America. We need to partner with the nations of Honduras, El Salvador, and Guatemala in a holistic effort to bolster the rule of law,
respect human rights, and ensure justice."" /13",2,32,118,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202655019943653377,False,2019-12-06 02:24:35,"President Trump gives only equivocal support to the courageous protesters in Hong Kong, saying he also stands with Xi Jinping. 

We must be unequivocal: America must always speak up for human rights, regardless of the economic appeal of any nation’s market. I #StandWithHongKong.",4,49,223,"{'hashtags': ['#StandWithHongKong'], 'urls': [], 'photos': [], 'videos': []}"
1202652626862522368,False,2019-12-06 02:15:05,"Our nation should be a beacon of hope for the vulnerable and place of refuge.

We have to be a nation of moral authority that stands up for human rights. We must push back against tyranny anywhere and promote peace and prosperity everywhere pic.twitter.com/T1h1HMbMUn",28,185,640,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/ELCuL2tUUAAjzDU.jpg'], 'videos': []}"
1202647744663506944,False,2019-12-06 01:55:41,"Today, I’m returning to my alma mater, @Stanford, to lay out my vision for the future of American foreign policy.

A vision that creates inclusive prosperity at home and security abroad, and pursues a more just and peaceful world.

Tune in: https://www.facebook.com/StanfordinGovernment  pic.twitter.com/XMUyWIKwgD",20,204,1011,"{'hashtags': [], 'urls': ['https://www.facebook.com/StanfordinGovernment'], 'photos': ['https://pbs.twimg.com/media/ELCpvzpXkAATPDu.jpg'], 'videos': []}"
1202638079292522496,False,2019-12-06 01:17:16,"In the Bay Area? Join me tonight at 5:00 for a reception at Manny’s. 

We’d love to see you. Get your ticket here: http://bit.ly/Castro-SF pic.twitter.com/qCBruI4KAY",8,61,185,"{'hashtags': [], 'urls': ['http://bit.ly/Castro-SF'], 'photos': ['https://pbs.twimg.com/media/ELCg9VSWoAE6fKQ.jpg'], 'videos': []}"
1202627578936385536,True,2019-12-06 00:35:33,Women’s rights are at the center of this campaign. We’ve got your back https://hollywoodlife.com/2019/12/04/julian-castro-restore-planned-parenthood-funding-interview/ …,9,277,1203,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202621082265620485,False,2019-12-06 00:09:44,"What we’ve heard on Capitol Hill these last few weeks confirms the whistleblower’s initial assessment: Donald Trump illegally asked a foreign nation to do his political dirty work.

I’m glad the House is moving forward on drafting articles of impeachment.",37,181,1097,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202610987951697921,True,2019-12-05 23:29:37,"As POTUS, @JulianCastro will fight for reproductive freedom, reproductive care, & reproductive justice.

In his administration, Planned Parenthood will be fully funded & abortion care will be available to all people — not just those who can afford it https://hollywoodlife.com/2019/12/04/julian-castro-restore-planned-parenthood-funding-interview/ …",16,140,518,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202597760433831936,False,2019-12-05 22:37:03,"It’s #repealday, the day the United States ended the prohibition of alcohol.

86 years later, it’s time we end the federal prohibition of Cannabis once and for all.

Legalize it. Regulate it. Expunge the records of the victims of the war on drugs.",144,3018,12529,"{'hashtags': ['#repealday'], 'urls': [], 'photos': [], 'videos': []}"
1202411641364721666,False,2019-12-05 10:17:29,"This is how President Trump wants to the celebrate the holidays. Taking food away from 700,000 people https://www.nbcnews.com/news/us-news/nearly-700-000-will-lose-food-stamps-usda-work-requirement-n1095726 …",98,1262,2709,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202360686619320320,True,2019-12-05 06:55:01,.@JulianCastro has campaigned and fought for all the people who are left out or left behind. All of us must now fight for him. Help him get on the @DNC debate stage later this month so that he can keep speaking for us. Please donate whatever you can https://secure.actblue.com/donate/julianforthefuture?refcode=web_home …,18,354,1000,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202381364919754752,False,2019-12-05 08:17:11,"I'm in San Francisco and I wanted to take a moment to say THANK YOU to so many of you who've contributed in the past 24 hours.

We are now 98% of the way to the donor threshold for the next debate. Help me show the DNC our grassroots support.

DONATE here: http://bit.ly/Donate-Castro pic.twitter.com/O9YB1xxWTD",327,2863,9583,"{'hashtags': [], 'urls': ['http://bit.ly/Donate-Castro'], 'photos': [], 'videos': [{'id': '038PZk12QSAfbe5d'}]}"
1202373256289931264,False,2019-12-05 07:44:57,"Fred Hampton was only 21 when he was murdered by Chicago Police 50 years ago today. 

He fought for better education and housing, to end hunger and police violence. 

He taught that where there's people, there's power. We can live that lesson today https://www.chicagotribune.com/columns/clarence-page/ct-column-fred-hampton-black-panthers-page-20191203-cgzgwrb7n5a5bgbu6z3cnwefm4-story.html …",154,4612,14560,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202348775613878275,True,2019-12-05 06:07:41,The truth is coming out https://twitter.com/ZachMontellaro/status/1202316925117894664 …,47,625,9146,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1202327902299283457,True,2019-12-05 04:44:44,"“To me, they held her to a different standard, a double standard, to other campaigns. And I don’t know if it impacted her decision to withdraw from the race or not, but I’m sure it didn’t help,” @JulianCastro on @KamalaHarris: https://trib.al/y6GA4jY pic.twitter.com/OsQmOUxWJI",22,159,558,"{'hashtags': [], 'urls': ['https://trib.al/y6GA4jY'], 'photos': ['https://pbs.twimg.com/media/EK-G2vBWoAAexpW.jpg'], 'videos': []}"
1202316330222919680,True,2019-12-05 03:58:45,"Our next guest on #TheSitDown is Secretary @JulianCastro  @BlavityPolitics sat down with the 2020 Democratic candidate and discussed his plans for America’s future, addressing police brutality, reparations, immigration + more!  Full video: http://bit.ly/2qkTJ9j pic.twitter.com/XTepi2qw69",5,93,195,"{'hashtags': ['#TheSitDown'], 'urls': ['http://bit.ly/2qkTJ9j'], 'photos': [], 'videos': [{'id': 'Qzao1d_WVs5opKIZ'}]}"
1202316295154348034,False,2019-12-05 03:58:37,Trying to describe just how ugly @JoaquinCastrotx’s beard look pic.twitter.com/GB0q7RM78o,79,187,3236,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EK98RXvX0AAfihs.jpg'], 'videos': []}"
1202299684682977281,False,2019-12-05 02:52:37,"This is outrageous.

It is not disrespectful to expect justice from our justice system https://twitter.com/ryanjreilly/status/1202081280696954882 …",36,603,2611,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
