tweetId,isRetweet,time,text,replies,retweets,likes,entries
1093154377328721921,False,2019-02-06 22:28:08,"While the president sounds the alarm about a wall we don’t need, he ignores real challenges like climate change and gun violence — which claims 100 lives a day inside our borders. We won’t be distracted from finding solutions. #SOTU",134,354,1777,"{'hashtags': ['#SOTU'], 'urls': [], 'photos': [], 'videos': []}"
1092972961068404736,False,2019-02-06 10:27:15,American greatness began with immigrants. Choosing greatness starts with understanding that. And it means choosing real solutions to our broken immigration system over gimmicks like a wall.,160,615,2743,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1092808322351276034,False,2019-02-05 23:33:02,"In 2016 @BloombergDotOrg launched the American Talent Initiative because we believed we could do more to increase college access regardless of income. Today that network has grown to 100+ schools making a difference for students who, like me, never expected to go to a top colleg pic.twitter.com/jolY8w7jn1",21,47,219,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dypu2sEX0AIKCqN.jpg', 'https://pbs.twimg.com/media/Dypu2r_X0AAjjKp.jpg'], 'videos': []}"
1091732958590001152,False,2019-02-03 00:19:55,"Ralph Northam has been a good Governor and champion for gun safety, but in light of this racist and deeply offensive yearbook photo he can no longer lead Virginia effectively. For the good of the state he should resign and step aside.",121,233,1481,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1090664545146859521,False,2019-01-31 01:34:25,The science is clear: Climate change makes extreme weather more frequent and more intense. Americans are seeing this first hand from wildfires to hurricanes to the #PolarVortex in the Midwest. We need a climate champion in the WH who can lead us forward https://mikebloom.bg/2MDUHEi ,391,711,2289,"{'hashtags': ['#PolarVortex'], 'urls': [], 'photos': [], 'videos': []}"
1090345975217119232,False,2019-01-30 04:28:32,"Manufacturing is a vital source of middle class jobs in New Hampshire & across the country, but the President's trade war is driving up factory costs & making it harder for companies to hire and grow. America's workers deserve a president who will work for them, not against them pic.twitter.com/M1odrxQHEt",113,107,491,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DyGubzqWkAAQz5f.jpg', 'https://pbs.twimg.com/media/DyGub19XQAARAZp.jpg', 'https://pbs.twimg.com/media/DyGubyYW0AML0qx.jpg'], 'videos': []}"
1090266580976427008,False,2019-01-29 23:13:03,"Today I announced I'll outline a plan for a Green New Deal, accelerating US transition to 100% clean energy. The 1st pillar will be investing in people & communities that powered our economy for decades. The econ benefits of a Green New Deal must reach every corner of the countr pic.twitter.com/Fvjdondyu4",299,846,4417,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DyFnY4qU8AE1ThR.jpg'], 'videos': []}"
1089982460643950592,False,2019-01-29 04:24:04,"With more Americans dying from overdoses than ever, the opioid epidemic is a national crisis – and that's why @BloombergDotOrg is committing to implementing plans, state-by-state, to help save lives https://bit.ly/2B6WRYI ",41,76,276,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1089941001161113602,False,2019-01-29 01:39:19,"In 2020, the great likelihood is that an independent would just split the anti-Trump vote and end up re-electing the President. That's a risk I refused to run in 2016 and we can't afford to run it now. https://www.mikebloomberg.com/news/mike-bloomberg-statement-independent-run/  pic.twitter.com/iQ2CK5o2k6",1068,5671,19600,"{'hashtags': [], 'urls': ['https://www.mikebloomberg.com/news/mike-bloomberg-statement-independent-run/'], 'photos': ['https://pbs.twimg.com/media/DyA_OxQX0AAtqn7.jpg'], 'videos': []}"
1088919437124734980,False,2019-01-26 05:59:59,The presidency is not an entry level job pic.twitter.com/fMRfZerdzD,344,668,2932,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EBXuRHaAGDD9WD1o'}]}"
1088885927622119424,False,2019-01-26 03:46:50,"Everywhere I've gone, I've seen mayors in both parties working across the aisle to develop innovative new policies & programs to do what people elected you to do: Solve problems. Thank you to @USmayors for their continued leadership, it was an honor to join you today pic.twitter.com/etevU2XS9e",28,57,270,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dxx_ylxXQAAPT-Y.jpg', 'https://pbs.twimg.com/media/Dxx_yn2XQAA4TWq.jpg', 'https://pbs.twimg.com/media/Dxx_0BKW0AAIfL6.jpg'], 'videos': []}"
1088867001186041858,False,2019-01-26 02:31:37,".@GovernorVA Ralph Northam has been a leader on gun safety, education and more—great to sit down with him in Virginia today pic.twitter.com/ewLQrWMf7Z",24,33,205,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DxxuK9lXcAAVX-o.jpg'], 'videos': []}"
1088845345512136704,False,2019-01-26 01:05:34,"I’ve been involved in the gun safety movement for many years & I’m glad to say I've never seen more energy behind the movement than right now. The biggest reason starts with one word: Moms. Thank you to @MomsDemand vols in VA, & around the country, working each day to save lives pic.twitter.com/1lJSXAlTiF",48,220,1115,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dxxayf7XcAA7t1B.jpg', 'https://pbs.twimg.com/media/DxxayjYX4AEbYyX.jpg', 'https://pbs.twimg.com/media/DxxayjXXcAEvOJH.jpg', 'https://pbs.twimg.com/media/DxxbCzWWsAIwNap.jpg'], 'videos': []}"
1088812495463165958,False,2019-01-25 22:55:02,I spoke with a group of Virginia Democratic business leaders today and told them: The government shutdown is a complete failure of executive leadership and an example of totally incompetent management pic.twitter.com/oP4m2nTDK2,96,182,928,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dxw9AFnX0AUX8xr.jpg'], 'videos': []}"
1088530480784424960,False,2019-01-25 04:14:25,"A new poll shows that the vast majority of Americans understand climate change is real. Citizens, cities and businesses are leading where Washington won't, and any candidate for national office must have a plan for bold action https://www.nytimes.com/2019/01/22/climate/americans-global-warming-poll.html …",69,181,595,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1088452117616979969,False,2019-01-24 23:03:01,"Temporary public art installations aim to help revive Camden NJ’s rail, road & bike routes, strengthening local artistic community & improving quality of life for residents—congrats @CityofCamdenGov & Mayor Moran on this #PublicArtChallenge-winning projec http://www.artnews.com/2019/01/24/bloomberg-philanthropies-awards-1-m-camden-new-jersey-public-art-project-illegal-dumping/ …",7,18,121,"{'hashtags': ['#PublicArtChallenge'], 'urls': [], 'photos': [], 'videos': []}"
1087891488485314560,False,2019-01-23 09:55:17,It was an honor to address the Naval Academy during its leadership conference. I want thank them for welcoming me - and for serving our great nation pic.twitter.com/qpDNDlecCv,44,53,394,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/Dxj3iloWsAU2VE7.jpg', 'https://pbs.twimg.com/media/Dxj3ilnXQAEX5fw.jpg', 'https://pbs.twimg.com/media/Dxj3ilrX4AIzJyX.jpg', 'https://pbs.twimg.com/media/Dxj3iloWsAM0CiW.jpg'], 'videos': []}"
1087374905698594816,False,2019-01-21 23:42:34,"While important progress has been made toward realizing Dr. King's dream, the pace of progress is still too slow. Thank you to @TheRevAl & @NationalAction for bringing people together to discuss how we can bend the arc of justice further and faster pic.twitter.com/aLRtJjPJEF",50,62,318,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/DxchtRIX0AENqgp.jpg', 'https://pbs.twimg.com/media/DxchtRDWsAIv1qy.jpg', 'https://pbs.twimg.com/media/DxchtRGW0AAUu0S.jpg'], 'videos': []}"
1086316883924668416,False,2019-01-19 01:38:22,"Thank you, Secretary-General @AntonioGuterres – bringing more capital to the fight against climate change will be essential to ensuring we can meet our Paris goals https://twitter.com/antonioguterres/status/1086066142857224192 …",42,75,316,"{'hashtags': ['#ClimateAction'], 'urls': [], 'photos': [], 'videos': []}"
1085979001506709504,True,2019-01-18 03:15:45,Congratulations to the @CityofTulsaGov – their winning project in the 2018 Bloomberg Philanthropies #PublicArtChallenge seeks to celebrate the history of Black Wall Street and create a more equitable future for residents and visitors. https://bloombg.org/2Rzop39 pic.twitter.com/4USlJOzjQG,14,195,833,"{'hashtags': ['#PublicArtChallenge'], 'urls': ['https://bloombg.org/2Rzop39'], 'photos': ['https://pbs.twimg.com/media/DxIr9d7XQAA_OB2.jpg', 'https://pbs.twimg.com/media/DxIr-qfX0AAPuWj.jpg', 'https://pbs.twimg.com/media/DxIr_YpX4AAEEik.jpg'], 'videos': []}"
