tweetId,isRetweet,time,text,replies,retweets,likes,entries
1174344577865486337,False,2019-09-18 23:29:00,"When domestic abusers have easy access to guns, the result can be fatal. Gov. Sununu should work with the NH legislature to keep guns out of the hands of abusers. 

I wrote & passed the Violence Against Women Act. I’ve taken on the NRA twice — and as president, I’ll do it again.",167,425,1837,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174332875115827200,False,2019-09-18 22:42:30,Another school year is starting. Another month of Senate Republicans’ inaction on gun violence. This powerful ad from my friends @sandyhook captures the physical and emotional consequences of that inaction https://twitter.com/sandyhook/status/1174291982857883653 …,110,435,1447,"{'hashtags': ['#BackToSchool'], 'urls': [], 'photos': [], 'videos': []}"
1174137142345371648,False,2019-09-18 09:44:43,"When I talk about our gun violence epidemic, I’m not only talking about the tragic mass shootings that make national news. I’m also talking about the shootings that occur every day in communities across the nation like Wilmington, Delaware.

We must take on the @NRA and end this https://twitter.com/delawareonline/status/1174028508370219008 …",234,332,1537,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174123370075611137,False,2019-09-18 08:50:00,No one should be fired simply because of who they are or who they love. We must pass the Equality Act and ensure LGBTQ Americans are treated with the dignity and respect they deserve.,200,843,5651,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174117581764141056,False,2019-09-18 08:27:00,I can promise you that no one will work harder to earn the support of every Amtrak employee pic.twitter.com/H7YupBImgi,114,183,1134,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EEtJMPyXYAAcOyU.jpg'], 'videos': []}"
1174108522319097857,False,2019-09-18 07:51:00,"America’s unions and workers are standing up and demanding better. Together, we will rebuild the great American middle class and ensure every worker receives the pay and benefits they deserve https://www.nytimes.com/2019/09/17/opinion/uaw-gm-strike.html?action=click&module=Opinion&pgtype=Homepage …",86,212,723,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174096946153185281,False,2019-09-18 07:05:00,"Grateful for all the support at last night’s Galivants Ferry Stump in South Carolina! It’s time we get up, come together as a nation, and lead the world once again. Because there’s not a single thing we cannot do together pic.twitter.com/JEoXLGXDWP",93,261,1148,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EEs3grpX4AAAzTj'}]}"
1174081091688288256,False,2019-09-18 06:02:00,"Our firefighters and teachers should not be paying a higher tax rate than someone making $50 million a year.

We’ve got to repeal President Trump’s tax cuts for the super-wealthy and create a tax code that works for the middle class.",270,886,4800,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1174048879089803265,False,2019-09-18 03:54:00,"This afternoon, I’m joining @PhillyAFLCIO at the #Workers2020 Summit to discuss how a Biden administration will rebuild America’s middle class and strengthen the right to organize and collectively bargain. Tune in http://workerspresidentialsummit.com/ ",61,99,344,"{'hashtags': ['#Workers2020'], 'urls': [], 'photos': [], 'videos': []}"
1174026985099714568,False,2019-09-18 02:27:00,Cokie Roberts was a pioneer. Relentless in her pursuit of the truth and steadfast in her commitment to breaking down barriers for women in journalism—our country is better because of it. @DrBiden and I send our prayers to her loved ones at this time https://www.npr.org/2019/09/17/761050916/cokie-roberts-pioneering-female-journalist-who-helped-shape-npr-dies-at-75 …,50,402,2678,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
1173994017664749568,False,2019-09-18 00:16:00,"Thank you, South Carolina, for a great evening at the Galivants Ferry Stump. As I discussed last night, we’ve got to rebuild America’s middle class. That starts with repealing President Trump’s tax cuts for the super-wealthy and rewarding work — not just wealth pic.twitter.com/ISrYut1BGO",104,223,953,"{'hashtags': [], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EErZAcEXYAUicQ9.jpg', 'https://pbs.twimg.com/media/EErZA9ZXUAElP9A.jpg', 'https://pbs.twimg.com/media/EErZBa8WsAIsxrX.jpg', 'https://pbs.twimg.com/media/EErZB5nXYAENOT_.jpg'], 'videos': []}"
1173794201240096768,False,2019-09-17 11:02:00,It’s always good to be back at the Galivants Ferry Stump pic.twitter.com/5Aq57vMzgk,169,213,1099,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': [{'id': 'EEomJSjXoAEcIEV'}]}"
1173760982625214467,False,2019-09-17 08:50:00,"259 days into 2019.

300 mass shootings.

We cannot go on like this.",505,1552,8588,"{'hashtags': [], 'urls': [], 'photos': [], 'videos': []}"
